Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2063153326,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063163260,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063173264,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063170470,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063170735,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063171115,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063171567,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063172209,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063172567,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063172939,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063173176,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2063173566,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063173989,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2063183297,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063188221,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063188468,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063188714,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063188960,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063253397,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063263350,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063273409,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063274502,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063274764,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063275136,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063275382,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063275728,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063275990,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063276336,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063276603,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2063276949,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063277228,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2063283395,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063288229,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063288456,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2063288713,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063288957,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063353541,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063363473,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063373463,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063377720,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063378145,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063378607,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063378964,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063379386,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063379779,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063380187,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063380594,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2063381013,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063383615,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063388221,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063381415,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2063388461,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063388698,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063388967,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063453591,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063463555,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063473607,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063482256,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063482515,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063483037,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063483352,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063483588,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063483779,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063484154,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063484624,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063484979,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2063485447,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063485769,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2063488265,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063488508,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063488740,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063489005,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063553762,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063563657,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063573668,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063583690,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063588153,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063588399,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063588636,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063588886,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063586487,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063586866,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063587218,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063587691,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063588024,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063588296,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063588691,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063588939,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2063589561,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063589905,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2063653801,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063663754,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063673810,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063683795,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063688231,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063688451,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063688701,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063689003,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063690422,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063690748,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063691154,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063691563,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063692309,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063692577,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063692917,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063693199,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2063693530,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063693801,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2063753933,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063763863,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063773889,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063783887,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063788188,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063788419,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2063788661,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063788919,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063794315,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063794717,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063795098,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063795536,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063795876,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063796136,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063796484,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063796764,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2063797100,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063797377,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2063854026,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063864029,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063874035,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063884125,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063888176,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063888423,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063888674,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063888923,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2063898027,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2063898311,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2063898720,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2063899124,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2063899586,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2063899929,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2063900308,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2063900749,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2063901098,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2063901372,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2063954098,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2063964035,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2063974034,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2063984054,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2063988183,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2063988407,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2063988664,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2063988911,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064002043,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064002314,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064002712,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064003144,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064003500,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064003760,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064004100,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064004383,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2064004712,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064005038,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2064054181,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064064113,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064074181,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064084164,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064088273,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064088495,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064088759,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064089054,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064105489,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064105931,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064106328,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064106746,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064107092,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064107355,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064107840,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064108164,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2064108632,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064109055,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2064154288,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064164209,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064174223,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064184239,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064188170,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064188412,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064188661,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064188910,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064209615,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064209984,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064210409,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064210815,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064211335,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064211610,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064212150,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064212427,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2064212883,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064213239,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2064254339,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064264322,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064274336,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064284324,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064288131,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064288379,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064288614,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064288864,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064313807,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064314076,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064314497,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064314890,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064315394,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064315730,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064316174,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064316548,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2064316932,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064317370,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2064354459,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064364388,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064374383,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064384538,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064388137,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064388379,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2064388611,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064388858,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064418088,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064418461,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064419005,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064419285,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064419719,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064420091,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064420540,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064420906,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2064421280,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064421716,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2064454508,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064464492,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064474541,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064484505,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064488134,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064488361,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2064488624,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064488856,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064522233,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064522648,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064523106,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064523448,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064523790,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064524103,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064524406,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064524672,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2064525005,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064525297,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2064554681,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064564556,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064574580,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064584609,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064588152,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064588391,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064588635,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064588884,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064625790,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064626214,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064626609,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064627029,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064627378,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064627654,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064627999,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064628274,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2064628632,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064628884,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2064654684,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064664653,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064674698,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064684689,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064688116,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064688373,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064688620,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064688868,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064729629,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064729913,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064730385,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064730721,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064731137,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064731520,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064732051,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064732351,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2064732798,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064733163,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2064754822,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064764756,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064774768,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064784781,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064788141,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064788369,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2064788633,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064788859,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064833893,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064834154,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064834565,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064834960,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064835435,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064835762,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064836152,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064836588,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2064836989,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064837407,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2064854893,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064864865,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064874924,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064885022,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064888152,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064888365,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064888599,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064888845,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2064938156,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2064938545,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2064939000,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2064939372,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2064939843,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2064940165,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2064940545,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2064940978,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2064941374,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2064941814,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2064955036,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2064964948,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2064974976,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2064984988,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2064988067,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2064988307,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2064988553,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2064988807,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2065042347,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2065042685,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2065043159,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2065043507,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2065043861,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2065044162,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2065044458,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2065044737,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2065045080,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2065045394,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2065055084,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2065065050,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2065075175,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2065085068,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2065088185,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2065088417,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2065088683,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2065088917,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2065145861,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2065146167,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2065146573,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2065146991,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2065147346,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2065147591,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2065148174,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2065148418,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2065148773,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2065149046,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2065155214,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2065165178,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2065175184,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2065185181,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2065188065,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2065188302,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2065188537,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2065188802,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
